data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,popolazione,totale_posti_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_terapia_intensiva,variazione_totale_ospedalizzati,posti_disponibili_terapia_intensiva,saturazione_terapia_intensiva,variazione_isolamento_domiciliare,variazione_nuovi_positivi,nuovi_tamponi,nuovi_casi_testati,nuovi_deceduti,nuovi_dimessi_guariti,np_su_nt,np_su_p,tc_su_p
2020-11-04T17:00:00,3,Lombardia,5018,507,5525,99208,104733,6167,7758,101610,17848,176982,47209,224191,3084414,1912351,10103969,983,278,32,310,476,51.58,5857,954,43716,23235,96,1495,17.75,0.07678,2.22
2020-11-04T17:00:00,15,Campania,1569,175,1744,52744,54488,3769,4181,14386,739,66975,2638,69613,1031736,706058,5785861,427,72,-52,20,252,40.98,3749,1210,21684,17469,15,397,19.28,0.07226,1.2
2020-11-04T17:00:00,1,Piemonte,3525,233,3758,37819,41577,2864,3577,35351,4481,36401,45008,81409,1079137,675549,4341375,367,146,20,166,134,63.49,2698,408,16022,10796,37,676,22.33,0.08239,1.88
2020-11-04T17:00:00,5,Veneto,1076,149,1225,36311,37536,2370,2436,25517,2478,25381,40150,65531,2381170,924415,4907704,825,65,7,72,676,18.06,2298,138,19131,6731,20,46,12.73,0.04964,1.34
2020-11-04T17:00:00,12,Lazio,2317,217,2534,39349,41883,2154,2432,12081,1309,17863,37410,55273,1532276,1249929,5865544,747,125,20,145,530,29.05,2009,223,26612,22691,34,244,9.14,0.04146,0.94
2020-11-04T17:00:00,9,Toscana,1319,197,1516,33948,35464,1547,1828,15890,1461,42559,10256,52815,1148233,760985,3722729,415,58,7,65,218,47.47,1482,-508,15086,7953,58,223,12.12,0.0491,1.42
2020-11-04T17:00:00,8,Emilia-Romagna,1554,161,1715,28259,29974,1626,1758,28241,4699,44922,17992,62914,1654130,882474,4467118,516,90,8,98,355,31.2,1528,-154,18401,8354,12,118,9.55,0.03935,1.41
2020-11-04T17:00:00,19,Sicilia,1105,148,1253,16365,17618,812,1155,7893,569,16243,9837,26080,718747,503610,4968410,538,33,-2,31,390,27.51,781,107,9376,6392,19,324,12.32,0.02325,0.52
2020-11-04T17:00:00,7,Liguria,1196,77,1273,9194,10467,638,1122,19816,1834,22570,9547,32117,463326,238930,1543127,209,49,13,62,132,36.84,576,70,6141,3194,24,460,18.27,0.07271,2.08
2020-11-04T17:00:00,16,Puglia,745,116,861,13372,14233,708,994,7089,763,6193,15892,22085,579289,412674,4008296,366,-4,21,17,250,31.69,691,-169,6196,4428,10,276,16.04,0.0248,0.55
2020-11-04T17:00:00,11,Marche,398,54,452,7546,7998,581,653,7231,1032,16080,181,16261,331756,194702,1518400,127,24,1,25,73,42.52,556,222,3653,2267,1,71,17.88,0.04301,1.07
2020-11-04T17:00:00,10,Umbria,307,49,356,7480,7836,269,496,4066,154,3506,8550,12056,311270,180154,880285,70,2,1,3,21,70.0,266,76,3985,2098,6,221,12.45,0.05635,1.37
2020-11-04T17:00:00,4,Trentino-Alto Adige,520,44,564,8550,9114,300,474,10082,773,15654,4315,19969,540795,240299,1074819,106,33,4,37,62,41.51,263,-133,5539,1249,6,168,8.56,0.0441,1.86
2020-11-04T17:00:00,6,Friuli Venezia Giulia,215,40,255,5726,5981,223,436,5869,414,10807,1457,12264,555640,234748,1211357,175,10,1,11,135,22.86,212,70,5033,1600,3,210,8.66,0.03599,1.01
2020-11-04T17:00:00,13,Abruzzo,427,36,463,7569,8032,385,423,3943,568,7110,5433,12543,301822,186722,1305770,133,-2,-2,-4,97,27.07,389,-178,3543,1857,4,34,11.94,0.03239,0.96
2020-11-04T17:00:00,18,Calabria,212,11,223,3670,3893,253,262,2074,125,1218,4874,6092,285949,282942,1924701,152,28,-15,13,141,7.24,240,-4,2874,2866,4,5,9.12,0.01361,0.32
2020-11-04T17:00:00,17,Basilicata,89,15,104,1890,1994,215,226,740,54,1039,1749,2788,109904,109034,556934,73,2,4,6,58,20.55,209,124,1643,1638,0,11,13.76,0.04058,0.5
2020-11-04T17:00:00,20,Sardegna,344,45,389,6659,7048,140,184,3351,241,4058,6582,10640,278341,236425,1630474,175,7,0,7,130,25.71,133,-118,1911,1782,2,42,9.63,0.01129,0.65
2020-11-04T17:00:00,2,Valle d'Aosta,152,11,163,1961,2124,74,129,1415,181,3272,448,3720,43115,26668,125501,20,-18,-2,-20,9,55.0,94,35,554,176,1,54,23.29,0.10279,2.96
2020-11-04T17:00:00,14,Molise,28,7,35,1207,1242,-2,26,733,41,1966,50,2016,66717,62366,302265,34,4,1,5,27,20.59,-7,-67,731,724,0,28,3.56,0.0086,0.67
